timestamp,voltage
0.0,-3.1739583333333
3.90625e-05,-4.1739583333333
7.8125e-05,-3.1739583333333
0.0001171875,-1.1739583333333
0.00015625,1.8260416666667
0.0001953125,2.8260416666667
0.000234375,0.826041666666697
0.0002734375,-2.1739583333333
0.0003125,-5.1739583333333
0.0003515625,-8.1739583333333
0.000390625,-9.1739583333333
0.0004296875,-8.1739583333333
0.00046875,-6.1739583333333
0.0005078125,-4.1739583333333
0.000546875,-5.1739583333333
0.0005859375,-7.1739583333333
0.000625,-8.1739583333333
0.0006640625,-10.1739583333333
0.000703125,-10.1739583333333
0.0007421875,-11.1739583333333
0.00078125,-10.1739583333333
0.0008203125,-8.1739583333333
0.000859375,-7.1739583333333
0.0008984375,-2.1739583333333
0.0009375,1.8260416666667
0.0009765625,3.8260416666667
0.001015625,4.8260416666667
0.0010546875,6.8260416666667
0.00109375,6.8260416666667
0.0011328125,6.8260416666667
0.001171875,6.8260416666667
0.0012109375,5.8260416666667
0.00125,5.8260416666667
0.0012890625,7.8260416666667
0.001328125,5.8260416666667
0.0013671875,3.8260416666667
0.00140625,3.8260416666667
0.0014453125,2.8260416666667
0.001484375,0.826041666666697
0.0015234375,1.8260416666667
0.0015625,5.8260416666667
0.0016015625,10.8260416666667
0.001640625,11.8260416666667
0.0016796875,10.8260416666667
0.00171875,9.8260416666667
0.0017578125,9.8260416666667
0.001796875,9.8260416666667
0.0018359375,11.8260416666667
0.001875,-6.1739583333333
0.0019140625,-11.1739583333333
0.001953125,-14.1739583333333
0.0019921875,-12.1739583333333
0.00203125,-11.1739583333333
0.0020703125,-8.1739583333333
0.002109375,-4.1739583333333
0.0021484375,-2.1739583333333
0.0021875,-2.1739583333333
0.0022265625,-2.1739583333333
0.002265625,-4.1739583333333
0.0023046875,-7.1739583333333
0.00234375,-5.1739583333333
0.0023828125,-4.1739583333333
0.002421875,-5.1739583333333
0.0024609375,-8.1739583333333
0.0025,-10.1739583333333
0.0025390625,-11.1739583333333
0.002578125,-12.1739583333333
0.0026171875,-13.1739583333333
0.00265625,-12.1739583333333
0.0026953125,-10.1739583333333
0.002734375,-5.1739583333333
0.0027734375,-0.173958333333303
0.0028125,7.8260416666667
0.0028515625,13.8260416666667
0.002890625,15.8260416666667
0.0029296875,14.8260416666667
0.00296875,13.8260416666667
0.0030078125,11.8260416666667
0.003046875,9.8260416666667
0.0030859375,6.8260416666667
0.003125,6.8260416666667
0.0031640625,6.8260416666667
0.003203125,5.8260416666667
0.0032421875,3.8260416666667
0.00328125,2.8260416666667
0.0033203125,2.8260416666667
0.003359375,5.8260416666667
0.0033984375,5.8260416666667
0.0034375,5.8260416666667
0.0034765625,6.8260416666667
0.003515625,9.8260416666667
0.0035546875,13.8260416666667
0.00359375,13.8260416666667
0.0036328125,10.8260416666667
0.003671875,8.8260416666667
0.0037109375,5.8260416666667
0.00375,4.8260416666667
0.0037890625,1.8260416666667
0.003828125,-0.173958333333303
0.0038671875,-2.1739583333333
0.00390625,-4.1739583333333
0.0039453125,-4.1739583333333
0.003984375,-2.1739583333333
0.0040234375,-2.1739583333333
0.0040625,-3.1739583333333
0.0041015625,-4.1739583333333
0.004140625,-3.1739583333333
0.0041796875,-3.1739583333333
0.00421875,-5.1739583333333
0.0042578125,-7.1739583333333
0.004296875,-9.1739583333333
0.0043359375,-12.1739583333333
0.004375,-13.1739583333333
0.0044140625,-15.1739583333333
0.004453125,-16.1739583333333
0.0044921875,-16.1739583333333
0.00453125,-14.1739583333333
0.0045703125,-9.1739583333333
0.004609375,-6.1739583333333
0.0046484375,-4.1739583333333
0.0046875,-0.173958333333303
0.0047265625,1.8260416666667
0.004765625,5.8260416666667
0.0048046875,6.8260416666667
0.00484375,6.8260416666667
0.0048828125,4.8260416666667
0.004921875,4.8260416666667
0.0049609375,3.8260416666667
0.005,3.8260416666667
0.0050390625,2.8260416666667
0.005078125,0.826041666666697
0.0051171875,0.826041666666697
0.00515625,0.826041666666697
0.0051953125,0.826041666666697
0.005234375,-0.173958333333303
0.0052734375,2.8260416666667
0.0053125,3.8260416666667
0.0053515625,4.8260416666667
0.005390625,3.8260416666667
0.0054296875,5.8260416666667
0.00546875,5.8260416666667
0.0055078125,3.8260416666667
0.005546875,4.8260416666667
0.0055859375,7.8260416666667
0.005625,8.8260416666667
0.0056640625,8.8260416666667
0.005703125,7.8260416666667
0.0057421875,7.8260416666667
0.00578125,7.8260416666667
0.0058203125,5.8260416666667
0.005859375,2.8260416666667
0.0058984375,0.826041666666697
0.0059375,-2.1739583333333
0.0059765625,-6.1739583333333
0.006015625,-10.1739583333333
0.0060546875,-13.1739583333333
0.00609375,-14.1739583333333
0.0061328125,-11.1739583333333
0.006171875,-10.1739583333333
0.0062109375,-6.1739583333333
0.00625,-5.1739583333333
0.0062890625,-2.1739583333333
0.006328125,-1.1739583333333
0.0063671875,0.826041666666697
0.00640625,2.8260416666667
0.0064453125,1.8260416666667
0.006484375,-1.1739583333333
0.0065234375,-5.1739583333333
0.0065625,-8.1739583333333
0.0066015625,-10.1739583333333
0.006640625,-10.1739583333333
0.0066796875,-10.1739583333333
0.00671875,-6.1739583333333
0.0067578125,-2.1739583333333
0.006796875,2.8260416666667
0.0068359375,9.8260416666667
0.006875,13.8260416666667
0.0069140625,15.8260416666667
0.006953125,15.8260416666667
0.0069921875,14.8260416666667
0.00703125,11.8260416666667
0.0070703125,12.8260416666667
0.007109375,9.8260416666667
0.0071484375,8.8260416666667
0.0071875,5.8260416666667
0.0072265625,1.8260416666667
0.007265625,-2.1739583333333
0.0073046875,-5.1739583333333
0.00734375,-7.1739583333333
0.0073828125,-9.1739583333333
0.007421875,-10.1739583333333
0.0074609375,-12.1739583333333
0.0075,-12.1739583333333
0.0075390625,-9.1739583333333
0.007578125,-6.1739583333333
0.0076171875,-2.1739583333333
0.00765625,0.826041666666697
0.0076953125,3.8260416666667
0.007734375,4.8260416666667
0.0077734375,4.8260416666667
0.0078125,2.8260416666667
0.0078515625,1.8260416666667
0.007890625,1.8260416666667
0.0079296875,-0.173958333333303
0.00796875,-3.1739583333333
0.0080078125,-3.1739583333333
0.008046875,-1.1739583333333
0.0080859375,0.826041666666697
0.008125,0.826041666666697
0.0081640625,0.826041666666697
0.008203125,0.826041666666697
0.0082421875,0.826041666666697
0.00828125,-3.1739583333333
0.0083203125,-6.1739583333333
0.008359375,-7.1739583333333
0.0083984375,-4.1739583333333
0.0084375,-4.1739583333333
0.0084765625,-6.1739583333333
0.008515625,-6.1739583333333
0.0085546875,-5.1739583333333
0.00859375,-5.1739583333333
0.0086328125,-7.1739583333333
0.008671875,-7.1739583333333
0.0087109375,-8.1739583333333
0.00875,-8.1739583333333
0.0087890625,-6.1739583333333
0.008828125,-5.1739583333333
0.0088671875,-4.1739583333333
0.00890625,-2.1739583333333
0.0089453125,0.826041666666697
0.008984375,4.8260416666667
0.0090234375,9.8260416666667
0.0090625,10.8260416666667
0.0091015625,10.8260416666667
0.009140625,11.8260416666667
0.0091796875,10.8260416666667
0.00921875,8.8260416666667
0.0092578125,7.8260416666667
0.009296875,3.8260416666667
0.0093359375,-0.173958333333303
0.009375,-0.173958333333303
0.0094140625,1.8260416666667
0.009453125,2.8260416666667
0.0094921875,5.8260416666667
0.00953125,9.8260416666667
0.0095703125,12.8260416666667
0.009609375,11.8260416666667
0.0096484375,10.8260416666667
0.0096875,7.8260416666667
0.0097265625,5.8260416666667
0.009765625,3.8260416666667
0.0098046875,0.826041666666697
0.00984375,-0.173958333333303
0.0098828125,-2.1739583333333
0.009921875,-4.1739583333333
0.0099609375,-7.1739583333333
0.01,-9.1739583333333
0.0100390625,-8.1739583333333
0.010078125,-9.1739583333333
0.0101171875,-12.1739583333333
0.01015625,-11.1739583333333
0.0101953125,-12.1739583333333
0.010234375,-10.1739583333333
0.0102734375,-3.1739583333333
0.0103125,4.8260416666667
0.0103515625,8.8260416666667
0.010390625,8.8260416666667
0.0104296875,6.8260416666667
0.01046875,3.8260416666667
0.0105078125,0.826041666666697
0.010546875,-0.173958333333303
0.0105859375,-2.1739583333333
0.010625,-4.1739583333333
0.0106640625,-9.1739583333333
0.010703125,-14.1739583333333
0.0107421875,-17.1739583333333
0.01078125,-17.1739583333333
0.0108203125,-10.1739583333333
0.010859375,-1.1739583333333
0.0108984375,6.8260416666667
0.0109375,10.8260416666667
0.0109765625,11.8260416666667
0.011015625,12.8260416666667
0.0110546875,11.8260416666667
0.01109375,9.8260416666667
0.0111328125,7.8260416666667
0.011171875,4.8260416666667
0.0112109375,1.8260416666667
0.01125,-2.1739583333333
0.0112890625,-5.1739583333333
0.011328125,-7.1739583333333
0.0113671875,-8.1739583333333
0.01140625,-7.1739583333333
0.0114453125,-4.1739583333333
0.011484375,-0.173958333333303
0.0115234375,2.8260416666667
0.0115625,7.8260416666667
0.0116015625,11.8260416666667
0.011640625,8.8260416666667
0.0116796875,-1.1739583333333
0.01171875,-9.1739583333333
0.0117578125,-11.1739583333333
0.011796875,-13.1739583333333
0.0118359375,-14.1739583333333
0.011875,-15.1739583333333
0.0119140625,-13.1739583333333
0.011953125,-10.1739583333333
0.0119921875,-6.1739583333333
0.01203125,-3.1739583333333
0.0120703125,3.8260416666667
0.012109375,10.8260416666667
0.0121484375,16.8260416666667
0.0121875,20.8260416666667
0.0122265625,20.8260416666667
0.012265625,18.8260416666667
0.0123046875,17.8260416666667
0.01234375,12.8260416666667
0.0123828125,6.8260416666667
0.012421875,3.8260416666667
0.0124609375,2.8260416666667
0.0125,2.8260416666667
0.0125390625,3.8260416666667
0.012578125,4.8260416666667
0.0126171875,4.8260416666667
0.01265625,4.8260416666667
0.0126953125,1.8260416666667
0.012734375,-2.1739583333333
0.0127734375,-6.1739583333333
0.0128125,-9.1739583333333
0.0128515625,-11.1739583333333
0.012890625,-12.1739583333333
0.0129296875,-11.1739583333333
0.01296875,-9.1739583333333
0.0130078125,-7.1739583333333
0.013046875,-4.1739583333333
0.0130859375,-0.173958333333303
0.013125,3.8260416666667
0.0131640625,5.8260416666667
0.013203125,5.8260416666667
0.0132421875,3.8260416666667
0.01328125,1.8260416666667
0.0133203125,-0.173958333333303
0.013359375,-5.1739583333333
0.0133984375,-8.1739583333333
0.0134375,-10.1739583333333
0.0134765625,-10.1739583333333
0.013515625,-8.1739583333333
0.0135546875,-5.1739583333333
0.01359375,-3.1739583333333
0.0136328125,0.826041666666697
0.013671875,4.8260416666667
0.0137109375,8.8260416666667
0.01375,14.8260416666667
0.0137890625,15.8260416666667
0.013828125,13.8260416666667
0.0138671875,11.8260416666667
0.01390625,9.8260416666667
0.0139453125,3.8260416666667
0.013984375,-2.1739583333333
0.0140234375,-9.1739583333333
0.0140625,-12.1739583333333
0.0141015625,-14.1739583333333
0.014140625,-15.1739583333333
0.0141796875,-11.1739583333333
0.01421875,-7.1739583333333
0.0142578125,-5.1739583333333
0.014296875,-2.1739583333333
0.0143359375,-1.1739583333333
0.014375,0.826041666666697
0.0144140625,2.8260416666667
0.014453125,4.8260416666667
0.0144921875,6.8260416666667
0.01453125,5.8260416666667
0.0145703125,2.8260416666667
0.014609375,0.826041666666697
0.0146484375,-2.1739583333333
0.0146875,-3.1739583333333
0.0147265625,-3.1739583333333
0.014765625,-5.1739583333333
0.0148046875,-4.1739583333333
0.01484375,-7.1739583333333
0.0148828125,-11.1739583333333
0.014921875,-9.1739583333333
0.0149609375,-7.1739583333333
0.015,-5.1739583333333
0.0150390625,-2.1739583333333
0.015078125,1.8260416666667
0.0151171875,3.8260416666667
0.01515625,6.8260416666667
0.0151953125,8.8260416666667
0.015234375,7.8260416666667
0.0152734375,4.8260416666667
0.0153125,1.8260416666667
0.0153515625,1.8260416666667
0.015390625,1.8260416666667
0.0154296875,0.826041666666697
0.01546875,-3.1739583333333
0.0155078125,-0.173958333333303
0.015546875,-0.173958333333303
0.0155859375,0.826041666666697
0.015625,-1.1739583333333
0.0156640625,-0.173958333333303
0.015703125,0.826041666666697
0.0157421875,0.826041666666697
0.01578125,0.826041666666697
0.0158203125,-1.1739583333333
0.015859375,-2.1739583333333
0.0158984375,-2.1739583333333
0.0159375,-3.1739583333333
0.0159765625,-5.1739583333333
0.016015625,-3.1739583333333
0.0160546875,-3.1739583333333
0.01609375,-0.173958333333303
0.0161328125,0.826041666666697
0.016171875,2.8260416666667
0.0162109375,3.8260416666667
0.01625,6.8260416666667
0.0162890625,8.8260416666667
0.016328125,11.8260416666667
0.0163671875,12.8260416666667
0.01640625,14.8260416666667
0.0164453125,14.8260416666667
0.016484375,14.8260416666667
0.0165234375,11.8260416666667
0.0165625,7.8260416666667
0.0166015625,2.8260416666667
0.016640625,0.826041666666697
0.0166796875,-4.1739583333333
0.01671875,-8.1739583333333
0.0167578125,-13.1739583333333
0.016796875,-13.1739583333333
0.0168359375,-13.1739583333333
0.016875,-11.1739583333333
0.0169140625,-8.1739583333333
0.016953125,-7.1739583333333
0.0169921875,-3.1739583333333
0.01703125,-1.1739583333333
0.0170703125,-0.173958333333303
0.017109375,-0.173958333333303
0.0171484375,-0.173958333333303
0.0171875,-0.173958333333303
0.0172265625,-1.1739583333333
0.017265625,-3.1739583333333
0.0173046875,-4.1739583333333
0.01734375,-6.1739583333333
0.0173828125,-4.1739583333333
0.017421875,-1.1739583333333
0.0174609375,1.8260416666667
0.0175,3.8260416666667
0.0175390625,6.8260416666667
0.017578125,8.8260416666667
0.0176171875,11.8260416666667
0.01765625,11.8260416666667
0.0176953125,11.8260416666667
0.017734375,9.8260416666667
0.0177734375,6.8260416666667
0.0178125,4.8260416666667
0.0178515625,3.8260416666667
0.017890625,0.826041666666697
0.0179296875,0.826041666666697
0.01796875,1.8260416666667
0.0180078125,2.8260416666667
0.018046875,2.8260416666667
0.0180859375,0.826041666666697
0.018125,0.826041666666697
0.0181640625,0.826041666666697
0.018203125,-0.173958333333303
0.0182421875,-5.1739583333333
0.01828125,-7.1739583333333
0.0183203125,-7.1739583333333
0.018359375,-7.1739583333333
0.0183984375,-9.1739583333333
0.0184375,-7.1739583333333
0.0184765625,-6.1739583333333
0.018515625,-2.1739583333333
0.0185546875,0.826041666666697
0.01859375,3.8260416666667
0.0186328125,4.8260416666667
0.018671875,4.8260416666667
0.0187109375,3.8260416666667
0.01875,4.8260416666667
0.0187890625,3.8260416666667
0.018828125,2.8260416666667
0.0188671875,1.8260416666667
0.01890625,-0.173958333333303
0.0189453125,-3.1739583333333
0.018984375,-4.1739583333333
0.0190234375,-5.1739583333333
0.0190625,-6.1739583333333
0.0191015625,-3.1739583333333
0.019140625,-2.1739583333333
0.0191796875,-3.1739583333333
0.01921875,-3.1739583333333
0.0192578125,-3.1739583333333
0.019296875,-3.1739583333333
0.0193359375,-6.1739583333333
0.019375,-8.1739583333333
0.0194140625,-10.1739583333333
0.019453125,-12.1739583333333
0.0194921875,-11.1739583333333
0.01953125,-11.1739583333333
0.0195703125,-9.1739583333333
0.019609375,-6.1739583333333
0.0196484375,-3.1739583333333
0.0196875,0.826041666666697
0.0197265625,2.8260416666667
0.019765625,1.8260416666667
0.0198046875,0.826041666666697
0.01984375,0.826041666666697
0.0198828125,1.8260416666667
0.019921875,2.8260416666667
0.0199609375,6.8260416666667
